id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_43e732dd,en,Donald Trump travel ban undermines Gianni Infantino World Cup vision,2025-06-06 02:15:00,2025-06-06 02:15:00,2025-06-06 02:15:00,,,,0,0,0,0,0,0,na,na
gdelt_44148ca7,fr,La Chine lance un nouveau groupe de satellites Internet - Xinhua,2025-12-07 11:15:00,2025-12-07 11:15:00,2025-12-07 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_448e9d69,fr,Nétanyahou déclare que lattaque contre lIran se poursuivra  avec toute la force nécessaire  - Xinhua,2026-03-08 09:00:00,2026-03-08 09:00:00,2026-03-08 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4492be48,es,ONU vincula a la fiscal de Guatemala con adopciones ilegales,2026-02-17 12:00:00,2026-02-17 12:00:00,2026-02-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_44aa5e45,en,Stephen Miller : The aide driving Donald Trump most controversial policies,2026-02-09 09:15:00,2026-02-09 09:15:00,2026-02-09 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_44e9837d,zh-cn,预制菜之争凸显中国食品安全痼疾 – DW – 2025年9月15日,2025-09-15 21:00:00,2025-09-15 00:00:00,2025-09-15 00:00:00,2025-09-15 00:00:00,day,2025年9月15日,1,1,1,1,1,1,tie,tie
gdelt_44ebe8c5,fa,انسان تا چه عمقی در زمین نفوذ کرده است ؟ - BBC News فارسی,2026-01-26 09:15:00,2026-01-26 09:15:00,2026-01-26 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_44f81cc4,pl,Zamrożone rosyjskie aktywa . Jaki będzie ich dalszy los ? – DW – 26 . 10 . 2025,2025-10-26 17:15:00,2025-10-26 17:15:00,2025-10-26 17:15:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_452c33c1,en,"UK agrees to drop mandate for Apple  back door , US spy chief says | Technology News",2025-08-19 18:30:00,2025-08-19 18:30:00,2025-08-19 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_45a48d55,en,"As Syria marks 15 years since anti - Assad uprising , security issues remain",2026-03-15 15:15:00,2011-03-15 15:15:00,2026-03-15 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_45c60d4b,en,"Rohingya tell UN of Myanmar bloodshed , suffering",2025-10-01 04:30:00,2025-10-01 04:30:00,2025-10-01 04:30:00,,,,0,0,0,0,0,0,na,na
gdelt_45cefd50,en,Man caught on video filling Singapore - registered car with subsidised RON95 petrol in Johor surrenders to police,2026-01-06 12:45:00,2026-01-06 12:45:00,2026-01-06 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_46178293,en,Fresh water leak adds to Louvre museum woes,2026-02-14 05:00:00,2026-02-14 05:00:00,2026-02-14 05:00:00,,,,0,0,0,0,0,0,na,na
gdelt_475675ca,zh-cn,新疆伊尔克什坦口岸试行全时段货运通关 - 新华网,2025-06-02 14:45:00,2025-06-02 14:45:00,2025-06-02 14:45:00,,,,0,0,0,0,0,0,na,na
gdelt_47771090,en,"LIVE : Israel kills 56 aid seekers as 22 , 000 aid trucks stuck outside Gaza | Israel - Palestine conflict News",2025-08-04 13:30:00,2056-08-04 00:00:00,2025-08-04 13:30:00,,,,0,0,0,0,0,0,na,na
gdelt_47b20cb5,en,US and Ivory Coast sign $480m deal as part of  America First  aid strategy | Donald Trump News,2025-12-31 08:30:00,2025-12-31 08:30:00,2025-12-31 08:30:00,,,,0,0,0,0,0,0,na,na
gdelt_47dd9a8d,en,"Singapore sprint queen Shanti Pereira wins gold , keeps SEA Games 100m crown",2025-12-17 22:30:00,2025-12-17 22:30:00,2025-12-17 20:50:00,,,,0,0,0,0,0,0,na,na
gdelt_47ea0e18,zh-cn,铁路部门在春运部分非热门线路推出最低2折优惠票价 - 新华网,2026-02-09 11:15:00,2026-02-09 11:15:00,2026-02-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_48723d8a,ko,中 인터넷 기업 1~8월 매출 254조원 넘어 ... 전년比 2 . 2 % 증가 - Xinhua,2025-10-05 13:15:00,2025-10-05 13:15:00,2025-10-05 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_48747d1e,es,Washington amenaza a medios por su cobertura de la guerra,2026-03-15 14:30:00,2026-03-15 14:30:00,2026-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_48922744,zh-cn, 《 海贼王 》 歌手上海演出突遭中断 中日外交风暴波及文化圈 – DW – 2025年11月30日,2025-11-30 23:15:00,2025-11-30 00:00:00,2025-11-30 00:00:00,2025-11-30 00:00:00,day,2025年11月30日,1,1,1,1,1,1,tie,tie
gdelt_489d1af6,ne,दलाई लामा का ट्रस्ट तय करेगा उनका उत्तराधिकारी – DW – 02 . 07 . 2025,2025-07-02 14:45:00,2025-07-02 14:45:00,2025-07-02 14:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_48cfcea8,en,US critics and allies condemn Maduro abduction at UN Security Council | Nicolas Maduro News,2026-01-06 14:00:00,2026-01-06 14:00:00,2026-01-06 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4919a372,uk,Мирний план : Зеленський отримає актуальні документи 8 грудня – DW – 08 . 12 . 2025,2025-12-08 16:30:00,2025-12-08 16:30:00,2025-12-08 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_49ddfe9a,zh-cn,东方全市乡镇均设有托管站 - 新华网,2025-08-14 11:15:00,2025-08-14 11:15:00,2025-08-14 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_4a592aec,bg,Молдова каза  да  на Европа и  не  на Русия – DW – 29 . 09 . 2025,2025-09-29 23:45:00,2025-09-29 23:45:00,2025-09-29 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_4a754adb,en,"Why are COE premiums increasing despite supply boost , and could this persist ? ",2025-08-21 22:30:00,2025-08-21 22:30:00,2025-08-21 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_4a810576,en,England manager Sarina Wiegman  honest conversation come with mixed results,2025-06-04 15:00:00,2025-06-04 15:00:00,2025-06-04 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4a8b0bb5,en,"Typhoon Fung - wong brings floods to Taiwan , thousands evacuated",2025-11-12 12:00:00,2025-11-12 12:00:00,2025-11-12 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4a9e2aab,en,"Bank of America , Bank of New York sued for alleged ties to Jeffrey Epstein",2025-10-16 09:30:00,2025-10-16 09:30:00,2025-10-16 09:30:00,,,,0,0,0,0,0,0,na,na
gdelt_4ac675a4,en,When do the clocks go back in 2025 ? ,2025-10-12 11:00:00,2025-10-12 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,in 2025,1,1,1,1,1,1,tie,tie
gdelt_4b16ab3b,en,British and Irish Lions : Lions opener starts with promise but ends flat,2025-07-20 12:00:00,2025-07-20 12:00:00,2025-07-20 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4b36c6e3,hr,Epstinovi dosijei i Nemačka : „ Kad stvari postanu konkretne  ,2026-02-11 19:30:00,2026-02-11 19:30:00,2026-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4b3986d2,en,Oil - starved Cuba confirms talks with US,2026-03-14 03:30:00,2026-03-14 03:30:00,2026-03-14 03:30:00,,,,0,0,0,0,0,0,na,na
gdelt_4ba917b5,en,Aldi warns food prices may rise if Budget lifts costs,2025-09-15 15:00:00,2025-09-15 15:00:00,2025-09-15 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4bbba5e6,zh-cn,万宁北大镇中兴村以党建引领凝聚文明  向心力 - 新华网,2025-09-08 10:00:00,2025-09-08 10:00:00,2025-09-08 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4bec5f7e,es,Zelenski insiste en negociación directa con Putin – DW – 25 / 08 / 2025,2025-08-25 12:15:00,2025-08-25 12:15:00,2025-08-25 00:00:00,2025-01-01 00:00:00,year,25 / 08 / 2025,1,1,1,1,1,1,tie,tie
gdelt_4c177a09,en,How private Sarina Wiegman handled the very public Mary Earps fallout,2025-12-05 21:00:00,2025-12-05 21:00:00,2025-12-05 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4c2a74f1,ar,قتلى وجرحى إثر فيضانات جارفة في المفرب – DW – 2025 / 12 / 15,2025-12-15 19:45:00,2025-12-15 19:45:00,2025-01-01 00:00:00,2025-01-01 00:00:00,year,2025 / 12 / 15,1,1,1,1,1,1,tie,tie
gdelt_4d03cac3,es,Brasil asume asuntos diplomáticos de México en Perú,2026-01-25 13:15:00,2026-01-25 13:15:00,2026-01-25 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_4d2910a9,en,"Manchester United agree Bryan Mbeumo deal , medical expected this weekend",2025-07-20 10:30:00,2025-07-20 10:30:00,2025-07-20 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_4d6db7a3,es,Fútbol : Banco Central de Argentina lanza moneda con gol de Maradona,2025-10-30 13:00:00,2025-10-30 13:00:00,2025-10-30 13:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4ddee18c,zh-cn,第三届全国技能大赛河南省获奖选手宣讲交流活动举行 - 新华网河南频道,2025-11-23 11:30:00,2025-11-23 11:30:00,2025-11-23 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_4df05d0c,es,Irán : ola de ejecuciones como parte de la represión política – DW – 12 / 10 / 2025,2025-10-12 16:00:00,2025-10-12 16:00:00,2025-10-12 00:00:00,2025-01-01 00:00:00,year,12 / 10 / 2025,1,1,1,1,1,1,tie,tie
gdelt_4e108ff2,en,China urges  equal dialogue  with US as Apple Cook visits,2025-10-17 15:00:00,2025-10-17 15:00:00,2025-10-17 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4e252e0d,en,Five ways the Iran war could affect you,2026-03-06 08:45:00,2026-03-06 08:45:00,2026-03-06 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_4e7135bc,en,"Russia - Ukraine war : List of key events , day 1 , 443",2026-02-06 12:45:00,2026-02-06 12:45:00,2026-02-06 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_4e786238,es,Falso astronauta  sin oxígeno  estafa a octogenaria japonesa – DW – 15 / 09 / 2025,2025-09-15 21:45:00,2025-09-15 21:45:00,2025-09-15 00:00:00,2025-01-01 00:00:00,year,15 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_4ec6ca40,fa,در آستانه سفر نماینده ترامپ به مسکو ، زلنسکی حفظ تمامیت ارضی اوکراین را اولویت اصلی خواند,2025-12-02 09:45:00,2025-12-02 09:45:00,2025-12-02 09:45:00,,,,0,0,0,0,0,0,na,na
gdelt_4ee62092,hr,AfD : sporni milijuni iz državne blagajne,2026-01-25 19:15:00,2026-01-25 19:15:00,2026-01-25 19:15:00,,,,0,0,0,0,0,0,na,na
gdelt_4f0b49a2,fr,"La Chine émet une alerte de niveau IV aux inondations au Gansu , au Qinghai et au Ningxia - Xinhua",2025-08-03 19:30:00,2025-08-03 19:30:00,2025-08-03 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_4f1dc4bd,en,Jorja Smith record label wants royalties from  AI clone  song I Run by Haven,2025-12-01 22:00:00,2025-12-01 22:00:00,2025-12-01 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_4f6016fe,pt,Ataque a faca deixa feridos em trem na Inglaterra – DW – 02 / 11 / 2025,2025-11-03 01:00:00,2025-11-03 01:00:00,2025-11-02 00:00:00,2025-01-01 00:00:00,year,02 / 11 / 2025,1,1,1,1,1,1,tie,tie
gdelt_4ff849c4,es,"Coalición gobernante de Japón aseguraría mayoría de escaños en la Cámara Baja , según sondeo de NHK",2026-02-08 22:15:00,2026-02-08 22:15:00,2026-02-08 22:15:00,,,,0,0,0,0,0,0,na,na
gdelt_500348df,en,NYC sues social media giants for allegedly addicting children,2025-10-09 06:00:00,2025-10-09 06:00:00,2025-10-09 06:00:00,,,,0,0,0,0,0,0,na,na
gdelt_502f3a82,es,Cómo el veredicto a Jimmy Lai cercena la libertad de prensa – DW – 16 / 12 / 2025,2025-12-17 01:15:00,2025-12-17 01:15:00,2025-12-16 00:00:00,2025-01-01 00:00:00,year,16 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_5061830d,en,Manchester City : Pep Guardiola calls for EFL Cup rule change so Marc Guehi can play in Wembley final,2026-02-05 09:15:00,2026-02-05 09:15:00,2026-02-05 09:15:00,,,,0,0,0,0,0,0,na,na
gdelt_50bb6138,zh-cn,第六届  药博会  聚焦传承创新和开放共享 - 新华网,2025-08-25 00:30:00,2025-08-25 00:30:00,2025-08-25 00:30:00,,,,0,0,0,0,0,0,na,na
gdelt_50ca2a6c,ja, 「 氷の都 」 を彩る中央大街のイルミネーション 中国 ・ ハルビン,2025-12-21 15:15:00,2025-12-21 15:15:00,2025-12-21 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_512747da,en,Hunger strike for 70 days : How the body breaks down without food,2026-01-12 01:15:00,2025-11-03 01:15:00,2025-11-03 01:15:00,,,,0,0,0,0,0,0,na,na
gdelt_513270b2,ru,Песков : Путин одобрил добровольные взносы миллиардеров,2026-03-28 03:00:00,2026-03-28 03:00:00,2026-03-28 03:00:00,,,,0,0,0,0,0,0,na,na
gdelt_515a41b3,id,KTT SCO : India dan Cina Besut Blok Baru Lawan Pengaruh Barat – DW – 01 . 09 . 2025,2025-09-01 18:30:00,2025-09-01 18:30:00,2025-09-01 18:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_51a0abaf,so,Maxaa laga og yahay markabka dagaalka ee Maraykanka ee ku sii dhowaanaya Iiraan ? ,2026-01-27 13:15:00,2026-01-27 13:15:00,2026-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_51e311fc,ko, [ 영상 ] 中 탕산시 펑난구의 조화로운 발전 촉진하는 탕진운하 - Xinhua,2026-01-26 09:45:00,2026-01-26 09:45:00,2026-01-26 09:45:00,,,,0,0,0,0,0,0,na,na
gdelt_523cd052,zh-cn,墙外文摘 ： 伊朗政权崩溃 ， 中国最怕什么 ？ ,2026-03-01 23:00:00,2026-03-01 23:00:00,2026-03-01 23:00:00,,,,0,0,0,0,0,0,na,na
gdelt_5297f847,en,Nike probed by Trump appointee over claims of bias against white workers,2026-02-05 13:15:00,2026-02-05 13:15:00,2026-02-05 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_529d2004,en,Indonesia minister says sustained high oil prices could see budget deficit breach mandated limit,2026-03-14 11:45:00,2026-03-14 11:45:00,2026-03-14 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_52bc8927,en,People are  mermaiding  all over the world,2026-03-01 22:45:00,2026-03-01 22:45:00,2026-03-01 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_52ec7603,es,Agricultores chinos impulsan la labranza de primavera tras el equinoccio,2026-03-24 13:45:00,2026-03-24 13:45:00,2026-03-24 13:45:00,,,,0,0,0,0,0,0,na,na
gdelt_53250c23,en,Thailand : At least 28 dead after construction crane falls on train,2026-01-14 19:00:00,2026-01-14 19:00:00,2026-01-14 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_5370d203,en,"Same - sex marriage must be respected throughout EU , top court tells Poland",2025-11-26 00:00:00,2025-11-26 00:00:00,2025-11-26 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_539d768a,en,"  You cant do it alone : The realities of life for this sandwich carer , and the support she can tap",2025-09-19 06:45:00,2025-09-19 06:45:00,2025-09-19 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_53a97d29,uk,"Братів Менендесів , які вбили батьків , не випустили з в  язниці достроково . Що потрібно знати про їхню справу ? ",2025-08-24 18:15:00,2025-08-24 18:15:00,2025-08-24 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_53becdeb,en,Thailand : Gunman opens fire at school,2026-02-11 21:00:00,2026-02-11 21:00:00,2026-02-11 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_53c8b8a7,en,Lancashire County Council mixes up village street sign mileages,2025-08-13 20:15:00,2025-08-13 20:15:00,2025-08-13 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_53db11d0,en,"France , united kingdom , Germany to reimpose Iran sanctions in August if no progress",2025-07-16 16:45:00,2025-08-16 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,month,in August,1,1,1,1,1,1,tie,tie
gdelt_53e3afe3,en,ST Engineering AirFish could ply between Singapore and Batam from second half of 2026,2026-02-04 01:30:00,2026-02-04 01:30:00,2026-07-01 00:00:00,2026-07-01 00:00:00,month,second half of 2026,1,1,0,1,0,1,v2_better,v2_better
gdelt_53f6de5b,en,Bird flu vaccine trials  momentou says Norfolk poultry farmer,2026-03-06 15:15:00,2026-03-06 15:15:00,2026-03-06 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5481b382,sw,Maandamano Iran : Jeshi linasimama wapi na serikali inataka nini ? ,2026-01-14 14:15:00,2026-01-14 14:15:00,2026-01-14 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_551a23ef,en,Ursula von der Leyen and the polarized European Parliament – DW – 10 / 08 / 2025,2025-10-08 13:00:00,2025-10-08 00:00:00,2025-10-08 00:00:00,2025-01-01 00:00:00,year,10 / 08 / 2025,1,1,1,1,1,1,tie,tie
gdelt_554a411a,en,"KLIA notches  connectivity  win but needs upgrade to boost passenger comfort , say industry players",2025-10-14 06:30:00,2025-10-14 06:30:00,2025-10-14 06:30:00,,,,0,0,0,0,0,0,na,na
gdelt_556ca534,en,"Lessons  unlearned : 20 years after Katrina , disaster readiness lags in US | Environment News",2025-08-30 01:30:00,2005-08-30 01:30:00,2025-08-30 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_55be2f14,en,Hong Kong appeals court upholds jailed democracy campaigner sentences,2026-02-23 13:00:00,2026-02-23 13:00:00,2026-02-23 13:00:00,,,,0,0,0,0,0,0,na,na
gdelt_55ebd1cc,en,"  Heroic  train worker in life - threatening condition after knife attack , with suspect in custody",2025-11-03 15:45:00,2025-11-03 15:45:00,2025-11-03 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_5631a513,en,South Korea pledges to phase out coal plants,2025-11-18 10:15:00,2025-11-18 10:15:00,2025-11-18 10:15:00,,,,0,0,0,0,0,0,na,na
gdelt_564b1698,zh-cn,进口博览会前夕推  共享大市场  中国欲塑开放形象 – DW – 2025年11月5日,2025-11-05 12:45:00,2025-11-05 00:00:00,2025-11-05 00:00:00,2025-11-05 00:00:00,day,2025年11月5日,1,1,1,1,1,1,tie,tie
gdelt_57172c17,en,South Korea Has a Coffee Shop Problem,2025-12-03 14:00:00,2025-12-03 14:00:00,2025-12-03 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_572bffb9,en,"Malaysian nabbed at warehouse jailed for having over 35 , 000 vapes or related components for sale",2026-01-07 12:15:00,2035-01-07 00:00:00,2026-01-07 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5739ce06,en,Aston Villa stewards told they could miss Maccabi Tel Aviv match,2025-10-19 17:00:00,2025-10-19 17:00:00,2025-10-19 17:00:00,,,,0,0,0,0,0,0,na,na
gdelt_5792f69d,sq,Itali : Megafabrikë nën tokë - prodhim i paligjshëm cigaresh – DW – 28 / 09 / 2025,2025-09-28 19:15:00,2025-09-28 19:15:00,2025-09-28 00:00:00,2025-01-01 00:00:00,year,28 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_57c1a55c,es,Inundaciones en Tailandia cobran 22 vidas y afectan a 370 . 000 personas,2025-10-08 09:30:00,2025-10-08 09:30:00,2025-10-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_57c6008a,ru,В Венесуэле из тюрьмы освобождены правозащитник и активисты,2026-02-02 10:00:00,2026-02-02 10:00:00,2026-02-02 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_58190c77,en,Russia Ukraine war : Where peace stands after frantic diplomacy,2025-11-27 00:00:00,2025-11-27 00:00:00,2025-11-27 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_581b68ea,en,Trump doesnt rule out war with Venezuela,2025-12-20 08:30:00,2025-12-20 08:30:00,2025-12-20 08:30:00,,,,0,0,0,0,0,0,na,na
gdelt_58934605,es,Xi y Sassou Nguesso anuncian elevación de lazos bilaterales | Spanish . xinhuanet . com,2025-09-04 18:30:00,2025-09-04 18:30:00,2025-09-04 18:30:00,,,,0,0,0,0,0,0,na,na
gdelt_58fbc179,en,Earlston pupils help to monitor River Tweed health,2025-09-29 18:15:00,2025-09-29 18:15:00,2025-09-29 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_59022de5,fr,"La Russie rejette les conditions défavorables du traité de paix en Ukraine , mais reste ouverte au compromis ( ministre russe des AE ) - Xinhua",2026-02-12 09:00:00,2026-02-12 09:00:00,2026-02-12 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_595eed7a,en,Alvin Tan on adequacy of reporting channels for vaping - related offences,2025-09-22 14:30:00,2025-09-22 14:30:00,2025-09-22 14:30:00,,,,0,0,0,0,0,0,na,na
gdelt_597cc6dc,ro,Spotmedia . ro : Românii și patriotismul – DW – 01 . 12 . 2025,2025-12-01 23:00:00,2025-12-01 23:00:00,2025-11-30 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_59a8c9e6,ru,  Я честна перед собой : Наталья Дулина о заключении – DW – 04 . 07 . 2025,2025-07-04 18:30:00,2025-07-04 18:30:00,2025-07-04 18:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_59c1f216,ca,6 . 1 - magnitude quake hits Indonesia Central Papua : USGS,2025-09-19 12:45:00,2025-09-19 12:45:00,2025-09-19 12:45:00,,,,0,0,0,0,0,0,na,na
gdelt_59dacc33,af,Baa - rgain hunters : 50 sheep visit German supermarket – DW – 01 / 08 / 2026,2026-01-09 01:15:00,2026-01-09 01:15:00,2026-08-01 00:00:00,2026-01-01 00:00:00,year,01 / 08 / 2026,1,1,1,1,1,1,tie,tie
gdelt_59e3318c,en,Iran slams  selective outrage  after EU labels IRGC a  terrorist  group | European Union News,2026-01-30 05:45:00,2026-01-30 05:45:00,2026-01-30 05:45:00,,,,0,0,0,0,0,0,na,na
gdelt_5a2d9813,vi,Giới trẻ Trung Quốc tiết kiệm khi chính phủ muốn họ tiêu pha,2025-11-12 20:15:00,2025-11-12 20:15:00,2025-11-12 20:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5a437cba,ru,Минэнерго : Киев может продолжить импорт газа из Азербайджана – DW – 18 . 08 . 2025,2025-08-19 01:00:00,2025-08-19 01:00:00,2025-08-19 01:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_5a4ad52a,ca,Malaysia curbs non - AI data centres as power squeeze looms,2026-02-24 21:30:00,2026-02-24 21:30:00,2026-02-24 21:30:00,,,,0,0,0,0,0,0,na,na
gdelt_5ad7007a,en,Winter Olympics 2026 : Charlotte Bankes & Huw Nightingale win snowboard cross gold,2026-02-16 04:00:00,2026-02-16 00:00:00,2026-02-16 04:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_5af93389,ru,НАТО может разместить в Эстонии германо - нидерландский корпус – DW – 03 . 08 . 2025,2025-08-03 23:00:00,2025-08-03 23:00:00,2025-08-03 23:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_5b18971a,en,  We just sit and cry : Gaza cancer patients die waiting for treatment | Israel - Palestine conflict News,2026-01-09 14:15:00,2026-01-09 14:15:00,2026-01-07 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_5b9199b2,hr,Besmrtni trend : Vampiri kao ogledalo društva,2026-02-02 21:15:00,2026-02-02 21:15:00,2026-02-02 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5baedfc4,sw,Fahamu miji 10 safi zaidi Afrika - BBC News Swahili,2025-08-26 19:15:00,2025-08-26 19:15:00,2025-08-26 19:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5be95888,en,Kim Yo Jong : North Korea leader denies removing propaganda loudspeakers at border,2025-08-14 10:30:00,2025-08-14 10:30:00,2025-08-14 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_5c12dde4,en,Riders cycle from Yorkshire to London for The Jo Cox Way,2025-07-28 04:15:00,2025-07-28 04:15:00,2025-07-28 04:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5c713ca1,en,Netanyahu says Israel  stronger than ever  in first speech since Iran war | US - Israel war on Iran News,2026-03-13 06:15:00,2026-03-13 06:15:00,2026-03-13 06:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5c81b032,en,North Carolina 10th Congressional District Primary Election Results 2026,2026-03-04 19:45:00,2026-03-04 00:00:00,2026-03-04 19:45:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_5c9f819b,en,Trump says newly signed crypto law will establish  American dominance  | Donald Trump News,2025-07-19 06:45:00,2025-07-19 06:45:00,2025-07-19 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_5d0d1c95,en,On The Red Dot : For Better Or For Boss - Aliff Nasi Lemak,2025-11-02 00:00:00,2025-11-02 00:00:00,2025-11-02 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_5d43f685,en,MOM Permanent Secretary Ng Chee Khern to retire after more than 40 years in public service,2025-10-30 20:30:00,2025-10-30 20:30:00,2025-10-30 20:30:00,,,,0,0,0,0,0,0,na,na
gdelt_5d468d7a,fa,چرا نزدیک بینی رو به افزایش است ؟ - BBC News فارسی,2025-09-29 18:15:00,2025-09-29 18:15:00,2025-09-29 18:15:00,,,,0,0,0,0,0,0,na,na
gdelt_5d6208d5,bn,মোদী ও নেতানিয়াহু যা বললেন,2026-02-26 16:30:00,2026-02-26 16:30:00,2026-02-26 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_5d7039b2,en,"LIVE : After Israel - Hamas prisoner swap , world leaders sign Gaza deal | Israel - Palestine conflict News",2025-10-14 05:30:00,2025-10-14 05:30:00,2025-10-14 05:30:00,,,,0,0,0,0,0,0,na,na
gdelt_5d957872,en,"Steve Kerr expresses gratitude for Steph Curry , highly successful journey with Warriors",2025-12-21 20:00:00,2025-12-21 20:00:00,2025-12-21 20:00:00,,,,0,0,0,0,0,0,na,na
gdelt_5deced87,zh-cn,1 4月宁德外贸进出口同比增长29 . 7 %- 新华网,2025-06-03 13:30:00,2025-04-01 00:00:00,2025-04-01 00:00:00,2025-04-01 00:00:00,month,4月,1,1,1,1,1,1,tie,tie
gdelt_5e149d14,en,Four foreigners nabbed for possessing housebreaking tools after Rail Corridor manhunt,2025-08-10 11:00:00,2025-08-10 11:00:00,2025-08-10 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_5e3ed602,es,Así promueve China su lengua y cultura en África – DW – 28 / 09 / 2025,2025-09-28 18:00:00,2025-09-28 18:00:00,2025-09-28 00:00:00,2025-01-01 00:00:00,year,28 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_5efcca44,en,"Carabao Cup round two draw : Grimsby Town to host Manchester United , Bromley host Wycombe",2025-08-14 04:00:00,2025-08-14 04:00:00,2025-08-14 04:00:00,,,,0,0,0,0,0,0,na,na
